[2025-08-05 18:03:33,424: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:03:33,424: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:03:33,425: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-08-05 18:03:33,425: INFO: app]: Attempting to load face image.
[2025-08-05 18:03:33,425: ERROR: app]: No face image uploaded.
[2025-08-05 18:03:42,390: INFO: app]: Starting Streamlit application.
[2025-08-05 18:03:42,391: INFO: app]: Initializing database connection.
[2025-08-05 18:03:42,395: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:03:42,398: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:03:42,398: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:03:42,399: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:03:42,408: INFO: app]: Attempting to load face image.
[2025-08-05 18:03:42,409: INFO: app]: Face image loaded successfully.
[2025-08-05 18:03:42,411: INFO: app]: ID card image loaded successfully.
[2025-08-05 18:03:42,434: INFO: preprocess]: contours are found at, (0, 0, 609, 390)
[2025-08-05 18:03:42,434: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/contour_id.jpg
[2025-08-05 18:03:42,437: INFO: app]: ID card ROI extracted successfully.
[2025-08-05 18:03:42,437: INFO: app]: Detecting face from ID card ROI.
[2025-08-05 18:03:42,437: INFO: face_verification]: Extracting face...
[2025-08-05 18:03:42,609: INFO: face_verification]: Extracted face saved at: /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:03:42,610: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:03:42,610: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:03:42,610: INFO: app]: User face image saved at: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:03:42,610: INFO: app]: Starting face verification.
[2025-08-05 18:03:42,610: INFO: face_verification]: Verifying the images....
[2025-08-05 18:03:42,610: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:03:42,610: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:06:28,383: INFO: face_verification]: Faces are verified as the same person
[2025-08-05 18:06:28,384: INFO: app]: Face verification status: successful.
[2025-08-05 18:06:28,384: INFO: app]: Face verification passed. Extracting text from ID card.
[2025-08-05 18:06:28,384: INFO: ocr_engine]: Text Extraction Started...
[2025-08-05 18:06:28,396: WARNING: easyocr]: Downloading detection model, please wait. This may take several minutes depending upon your network connection.
[2025-08-05 18:12:40,979: INFO: easyocr]: Download complete
[2025-08-05 18:12:40,981: WARNING: easyocr]: Downloading recognition model, please wait. This may take several minutes depending upon your network connection.
[2025-08-05 18:12:44,856: INFO: easyocr]: Download complete.
[2025-08-05 18:12:47,506: INFO: ocr_engine]: Inside Try-Catch...
[2025-08-05 18:12:52,043: INFO: ocr_engine]: Extracted Text: |Government of India|Meera Devi|DOB|05/09/1989|FEMALE|XXXX XXXX XXXX|HT|
[2025-08-05 18:12:52,054: INFO: app]: Extracted text info: {'ID': 'XXXX XXXX XXXXGovernment of IndiaMeera Devi', 'Name': 'Meera Devi', 'Gender': 'FEMALE', 'DOB': datetime.datetime(1989, 9, 5, 0, 0), 'ID Type': 'AADHAR'}
[2025-08-05 18:12:52,054: INFO: app]: Hashing ID value.
[2025-08-05 18:12:52,056: INFO: app]: Generated hash for ID: 9f2bd5e1726c63ab888c31d91a797a12c44bb9d164af3723b2bb90ff78e8b234
[2025-08-05 18:12:52,056: INFO: app]: Checking for duplicate records in database.
[2025-08-05 18:12:52,188: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:12:52,222: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:12:52,223: INFO: sql_connection]: No duplicate records found.
[2025-08-05 18:12:52,223: INFO: app]: Inserting new record into database.
[2025-08-05 18:12:52,241: INFO: face_verification]: Retrieving face embeddings from image: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:12:52,241: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:13:30,557: INFO: face_verification]: Face embeddings retrieved successfully
[2025-08-05 18:13:30,653: ERROR: sql_connection]: Error inserting records into aadhar table: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:13:30,658: INFO: app]: New user record inserted successfully: 9f2bd5e1726c63ab888c31d91a797a12c44bb9d164af3723b2bb90ff78e8b234
[2025-08-05 18:14:31,276: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-08-05 18:14:45,399: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-08-05 18:14:45,625: INFO: sql_connection]: Connection established with database
[2025-08-05 18:14:45,636: INFO: app]: Starting Streamlit application.
[2025-08-05 18:14:45,636: INFO: app]: Initializing database connection.
[2025-08-05 18:14:45,794: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:14:45,794: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:14:45,795: INFO: app]: ID card type selected: PAN
[2025-08-05 18:14:45,795: INFO: app]: Header set for PAN Card registration.
[2025-08-05 18:14:52,542: INFO: app]: Starting Streamlit application.
[2025-08-05 18:14:52,543: INFO: app]: Initializing database connection.
[2025-08-05 18:14:52,546: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:14:52,546: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:14:52,547: INFO: app]: ID card type selected: PAN
[2025-08-05 18:14:52,547: INFO: app]: Header set for PAN Card registration.
[2025-08-05 18:14:52,548: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-08-05 18:14:52,548: INFO: app]: Attempting to load face image.
[2025-08-05 18:14:52,548: ERROR: app]: No face image uploaded.
[2025-08-05 18:14:56,363: INFO: app]: Starting Streamlit application.
[2025-08-05 18:14:56,363: INFO: app]: Initializing database connection.
[2025-08-05 18:14:56,365: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:14:56,366: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:14:56,367: INFO: app]: ID card type selected: PAN
[2025-08-05 18:14:56,368: INFO: app]: Header set for PAN Card registration.
[2025-08-05 18:14:56,402: INFO: app]: Attempting to load face image.
[2025-08-05 18:14:56,404: INFO: app]: Face image loaded successfully.
[2025-08-05 18:14:56,407: INFO: app]: ID card image loaded successfully.
[2025-08-05 18:14:56,440: INFO: preprocess]: contours are found at, (0, 0, 609, 390)
[2025-08-05 18:14:56,440: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/contour_id.jpg
[2025-08-05 18:14:56,445: INFO: app]: ID card ROI extracted successfully.
[2025-08-05 18:14:56,447: INFO: app]: Detecting face from ID card ROI.
[2025-08-05 18:14:56,447: INFO: face_verification]: Extracting face...
[2025-08-05 18:14:56,600: INFO: face_verification]: Extracted face saved at: /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:14:56,600: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:14:56,600: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:14:56,600: INFO: app]: User face image saved at: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:14:56,600: INFO: app]: Starting face verification.
[2025-08-05 18:14:56,600: INFO: face_verification]: Verifying the images....
[2025-08-05 18:14:56,600: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:14:56,600: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:14:58,615: INFO: face_verification]: Faces are verified as the same person
[2025-08-05 18:14:58,616: INFO: app]: Face verification status: successful.
[2025-08-05 18:14:58,616: INFO: app]: Face verification passed. Extracting text from ID card.
[2025-08-05 18:14:58,616: INFO: ocr_engine]: Text Extraction Started...
[2025-08-05 18:15:01,331: INFO: ocr_engine]: Inside Try-Catch...
[2025-08-05 18:15:02,418: INFO: ocr_engine]: Extracted Text: |Government of India|Meera Devi|DOB|05/09/1989|FEMALE|XXXX XXXX XXXX|HT|
[2025-08-05 18:15:02,419: INFO: app]: Extracted text info: {'ID': '', 'Name': '', "Father's Name": '', 'DOB': '', 'ID Type': 'PAN'}
[2025-08-05 18:15:02,419: INFO: app]: Hashing ID value.
[2025-08-05 18:15:02,420: INFO: app]: Generated hash for ID: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[2025-08-05 18:15:02,420: INFO: app]: Checking for duplicate records in database.
[2025-08-05 18:15:02,565: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.users' doesn't exist
[2025-08-05 18:15:02,573: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.users' doesn't exist
[2025-08-05 18:15:02,573: INFO: sql_connection]: No duplicate records found.
[2025-08-05 18:15:02,573: INFO: app]: Inserting new record into database.
[2025-08-05 18:15:08,696: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:08,697: INFO: app]: Initializing database connection.
[2025-08-05 18:15:08,702: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:08,703: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:08,703: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:15:08,704: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:15:08,706: INFO: app]: Attempting to load face image.
[2025-08-05 18:15:08,706: INFO: app]: Face image loaded successfully.
[2025-08-05 18:15:08,709: INFO: app]: ID card image loaded successfully.
[2025-08-05 18:15:08,716: INFO: preprocess]: contours are found at, (0, 0, 609, 390)
[2025-08-05 18:15:08,716: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/contour_id.jpg
[2025-08-05 18:15:08,724: INFO: app]: ID card ROI extracted successfully.
[2025-08-05 18:15:08,724: INFO: app]: Detecting face from ID card ROI.
[2025-08-05 18:15:08,724: INFO: face_verification]: Extracting face...
[2025-08-05 18:15:08,766: INFO: face_verification]: Extracted face saved at: /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:15:08,767: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:08,768: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:08,768: INFO: app]: User face image saved at: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:08,768: INFO: app]: Starting face verification.
[2025-08-05 18:15:08,768: INFO: face_verification]: Verifying the images....
[2025-08-05 18:15:08,768: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:08,768: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:15:09,227: INFO: face_verification]: Faces are verified as the same person
[2025-08-05 18:15:09,227: INFO: app]: Face verification status: successful.
[2025-08-05 18:15:09,227: INFO: app]: Face verification passed. Extracting text from ID card.
[2025-08-05 18:15:09,227: INFO: ocr_engine]: Text Extraction Started...
[2025-08-05 18:15:11,979: INFO: ocr_engine]: Inside Try-Catch...
[2025-08-05 18:15:12,483: INFO: ocr_engine]: Extracted Text: |Government of India|Meera Devi|DOB|05/09/1989|FEMALE|XXXX XXXX XXXX|HT|
[2025-08-05 18:15:12,485: INFO: app]: Extracted text info: {'ID': 'XXXX XXXX XXXXGovernment of IndiaMeera Devi', 'Name': 'Meera Devi', 'Gender': 'FEMALE', 'DOB': datetime.datetime(1989, 9, 5, 0, 0), 'ID Type': 'AADHAR'}
[2025-08-05 18:15:12,485: INFO: app]: Hashing ID value.
[2025-08-05 18:15:12,485: INFO: app]: Generated hash for ID: 9f2bd5e1726c63ab888c31d91a797a12c44bb9d164af3723b2bb90ff78e8b234
[2025-08-05 18:15:12,485: INFO: app]: Checking for duplicate records in database.
[2025-08-05 18:15:12,811: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:15:12,826: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:15:12,826: INFO: sql_connection]: No duplicate records found.
[2025-08-05 18:15:12,826: INFO: app]: Inserting new record into database.
[2025-08-05 18:15:12,830: INFO: face_verification]: Retrieving face embeddings from image: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:12,831: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:14,299: INFO: face_verification]: Face embeddings retrieved successfully
[2025-08-05 18:15:14,313: ERROR: sql_connection]: Error inserting records into aadhar table: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:15:14,313: INFO: app]: New user record inserted successfully: 9f2bd5e1726c63ab888c31d91a797a12c44bb9d164af3723b2bb90ff78e8b234
[2025-08-05 18:15:20,247: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:20,254: INFO: app]: Initializing database connection.
[2025-08-05 18:15:20,262: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:20,262: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:20,263: INFO: app]: ID card type selected: PAN
[2025-08-05 18:15:20,263: INFO: app]: Header set for PAN Card registration.
[2025-08-05 18:15:22,988: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:22,989: INFO: app]: Initializing database connection.
[2025-08-05 18:15:22,991: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:22,996: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:22,998: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:15:22,999: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:15:26,471: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:26,471: INFO: app]: Initializing database connection.
[2025-08-05 18:15:26,473: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:26,473: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:26,474: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:15:26,475: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:15:26,476: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-08-05 18:15:26,476: INFO: app]: Attempting to load face image.
[2025-08-05 18:15:26,476: ERROR: app]: No face image uploaded.
[2025-08-05 18:15:29,927: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:29,927: INFO: app]: Initializing database connection.
[2025-08-05 18:15:29,929: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:29,931: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:29,933: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:15:29,934: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:15:29,938: INFO: app]: Attempting to load face image.
[2025-08-05 18:15:29,939: INFO: app]: Face image loaded successfully.
[2025-08-05 18:15:29,948: INFO: app]: ID card image loaded successfully.
[2025-08-05 18:15:29,957: INFO: preprocess]: contours are found at, (0, 0, 609, 390)
[2025-08-05 18:15:29,957: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/contour_id.jpg
[2025-08-05 18:15:29,963: INFO: app]: ID card ROI extracted successfully.
[2025-08-05 18:15:29,963: INFO: app]: Detecting face from ID card ROI.
[2025-08-05 18:15:29,963: INFO: face_verification]: Extracting face...
[2025-08-05 18:15:30,004: INFO: face_verification]: Extracted face saved at: /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:15:30,004: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:30,005: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:30,005: INFO: app]: User face image saved at: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:30,005: INFO: app]: Starting face verification.
[2025-08-05 18:15:30,005: INFO: face_verification]: Verifying the images....
[2025-08-05 18:15:30,005: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:30,005: INFO: utils]: File exists at /Users/chaudharysatyam313/Desktop/Projects/E-KYC-/data/02_intermediate_data/extracted_face.jpg
[2025-08-05 18:15:30,438: INFO: face_verification]: Faces are verified as the same person
[2025-08-05 18:15:30,438: INFO: app]: Face verification status: successful.
[2025-08-05 18:15:30,438: INFO: app]: Face verification passed. Extracting text from ID card.
[2025-08-05 18:15:30,438: INFO: ocr_engine]: Text Extraction Started...
[2025-08-05 18:15:33,203: INFO: ocr_engine]: Inside Try-Catch...
[2025-08-05 18:15:33,668: INFO: ocr_engine]: Extracted Text: |Government of India|Meera Devi|DOB|05/09/1989|FEMALE|XXXX XXXX XXXX|HT|
[2025-08-05 18:15:33,672: INFO: app]: Extracted text info: {'ID': 'XXXX XXXX XXXXGovernment of IndiaMeera Devi', 'Name': 'Meera Devi', 'Gender': 'FEMALE', 'DOB': datetime.datetime(1989, 9, 5, 0, 0), 'ID Type': 'AADHAR'}
[2025-08-05 18:15:33,672: INFO: app]: Hashing ID value.
[2025-08-05 18:15:33,675: INFO: app]: Generated hash for ID: 9f2bd5e1726c63ab888c31d91a797a12c44bb9d164af3723b2bb90ff78e8b234
[2025-08-05 18:15:33,675: INFO: app]: Checking for duplicate records in database.
[2025-08-05 18:15:34,636: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:15:34,646: ERROR: sql_connection]: Error fetching records: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:15:34,646: INFO: sql_connection]: No duplicate records found.
[2025-08-05 18:15:34,647: INFO: app]: Inserting new record into database.
[2025-08-05 18:15:34,657: INFO: face_verification]: Retrieving face embeddings from image: data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:34,657: INFO: utils]: File exists at data/02_intermediate_data/face_image.jpg
[2025-08-05 18:15:34,911: INFO: face_verification]: Face embeddings retrieved successfully
[2025-08-05 18:15:34,931: ERROR: sql_connection]: Error inserting records into aadhar table: 1146 (42S02): Table 'e_kyc.aadhar' doesn't exist
[2025-08-05 18:15:34,932: INFO: app]: New user record inserted successfully: 9f2bd5e1726c63ab888c31d91a797a12c44bb9d164af3723b2bb90ff78e8b234
[2025-08-05 18:15:47,909: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-08-05 18:15:54,371: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-08-05 18:15:54,446: INFO: sql_connection]: Connection established with database
[2025-08-05 18:15:54,453: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:54,453: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:54,453: INFO: app]: Initializing database connection.
[2025-08-05 18:15:54,453: INFO: app]: Initializing database connection.
[2025-08-05 18:15:54,675: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:54,675: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:54,676: INFO: app]: ID card type selected: PAN
[2025-08-05 18:15:54,676: INFO: app]: Header set for PAN Card registration.
[2025-08-05 18:15:57,921: INFO: app]: Starting Streamlit application.
[2025-08-05 18:15:57,921: INFO: app]: Initializing database connection.
[2025-08-05 18:15:57,925: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:15:57,925: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:15:57,926: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:15:57,927: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:16:01,492: INFO: app]: Starting Streamlit application.
[2025-08-05 18:16:01,494: INFO: app]: Initializing database connection.
[2025-08-05 18:16:01,496: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:16:01,497: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:16:01,497: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:16:01,498: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:16:01,498: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-08-05 18:16:01,498: INFO: app]: Attempting to load face image.
[2025-08-05 18:16:01,498: ERROR: app]: No face image uploaded.
[2025-08-05 18:16:04,474: INFO: app]: Starting Streamlit application.
[2025-08-05 18:16:04,475: INFO: app]: Initializing database connection.
[2025-08-05 18:16:04,478: INFO: app]: Page layout set to wider configuration.
[2025-08-05 18:16:04,480: INFO: app]: Custom theme applied to Streamlit app.
[2025-08-05 18:16:04,486: INFO: app]: ID card type selected: AADHAR
[2025-08-05 18:16:04,487: INFO: app]: Header set for Aadhar Card registration.
[2025-08-05 18:16:04,489: INFO: app]: Attempting to load face image.
[2025-08-05 18:16:04,490: INFO: app]: Face image loaded successfully.
[2025-08-05 18:16:04,508: INFO: app]: ID card image loaded successfully.
[2025-08-05 18:16:04,520: INFO: preprocess]: contours are found at, (0, 0, 609, 390)
